000704225906,5,17,1963,F,N
000990013836,4,10,1985,F,N
000499804303,3,26,1971,M,N
000364119910,,,,,N
000165855849,8,6,1968,M,N
000407811114,3,30,1979,F,N
000493524149,5,19,1980,M,N
000099281768,2,13,1960,F,N
000876964176,,,,,N
000682324216,11,26,1983,M,N
000225479520,6,25,1992,M,N
000134299922,7,16,1954,M,N
000809758842,9,1,1974,M,N
000402848256,7,9,1959,F,N
000365709222,11,20,1953,M,N
000171572471,12,1,1978,M,N
000025063186,11,20,1981,M,N
000163353775,8,23,1991,M,N
000102195898,,,,,N
000531414908,7,25,1978,M,N
000950169665,6,13,1983,F,N
000544814415,8,19,1977,F,N
